2614.67	2614.51	0.242218	1.16367	0.0803972
1461.3	1460.82	0.0525997	0.799174	0.0180217
911.989	911.204	0.249725	0.742201	0.0904541
1173.76	1173.23	0.0596348	0.674338	0.0228392
1332.92	1332.49	0.0623539	0.723484	0.0233036
1765.14	1764.49	0.344375	0.890937	0.146847
583.661	583.191	0.138882	0.384676	0.0493682
835.296	834.848	0.247505	0.470997	0.0832384
