2615.16	2614.51	0.470867	0.927805	0.124261
1461.57	1460.82	0.0977893	0.688383	0.028795
1173.94	1173.23	0.127326	0.638012	0.0403462
1333.15	1332.49	0.112554	0.563986	0.0346322
2206.49	2204.06	1.02522	1.43298	0.272176
583.547	583.191	0.339066	0.446101	0.0896395
